Household  ,Type,Isolate  ,Length of PilE (bp) ,Distance from end of lpxC (bp) ,Number of other truncated copies ,Length of PilS Region including fbp and lpxC (bp) 
NZ96/294  ,d,NZ96/294  ,405 ,900 ,6 ,6684 
  ,c,NZCM149  ,531 ,900 ,7 ,7865 
  ,c,NZCM148  ,429 ,1074 ,1 ,3213 
NZ97/019  ,d,NZ97/019  ,531 ,881 ,11 ,9531 
  ,c,NZCM162  ,511 ,876 ,11 ,9668 
NZ97/021  ,d,NZ97/021  ,324 ,881 ,11 ,9229 
  ,c,NZCM165  ,534 ,881 ,11 ,9534 
NZ97/052  ,d,NZ97/052  ,,,3 ,3594 
  ,c,NZCM111  ,,,3 ,3599 
  ,c,NZCM112  ,,,3 ,3594 
NZ97/133  ,d,NZ97/133  ,511 ,900 ,6 ,7322 
  ,c,NZCM132  ,537 ,900 ,2 ,4103 
  ,c,NZCM133  ,531 ,900 ,7 ,7939 
  ,c,NZCM134  ,534 ,900 ,7 ,7954 
  ,c,NZCM135  ,414 ,825 ,7 ,7503 
NZ97/192  ,d,NZ97/192  ,534 ,1176 ,6 ,6776 
  ,c,NZCM238  ,498 ,1176 ,2 ,3843 
  ,c,NZCM239  ,531 ,1176 ,6 ,6773 
  ,c,NZCM240  ,447 ,1265 ,5 ,5516 
NZ98/058  ,d,NZ98/058  ,534 ,1176 ,6 ,6829 
  ,c,NZCM246  ,351 ,1176 ,1 ,3200 
NZ98/074  ,d,NZ98/074  ,369 ,1176 ,3 ,4225 
  ,c,NZCM245  ,570 ,908 ,6 ,6551 
